Food,Recipe
apple,Apple Pie
apple,Apple Crumble
apple,Apple Juice
apple,Caramel Apples
banana,Banana Smoothie
banana,Banana Bread
banana,Banana Pancakes
beetroot,Beetroot Curry
beetroot,Beetroot Poriyal
beetroot,Beetroot Halwa
beetroot,Beetroot Salad
bell pepper,Stuffed Bell Peppers
bell pepper,Bell Pepper Stir Fry
bell pepper,Bell Pepper Pizza Topping
cabbage,Cabbage Poriyal
cabbage,Cabbage Curry
cabbage,Cabbage Rolls
capsicum,Capsicum Masala
capsicum,Capsicum Rice
capsicum,Capsicum Pakoda
carrot,Carrot Halwa
carrot,Carrot Soup
carrot,Carrot Salad
cauliflower,Gobi Manchurian
cauliflower,Aloo Gobi
cauliflower,Cauliflower Curry
chilli pepper,Chilli Pickle
chilli pepper,Mirchi Bajji
chilli pepper,Spicy Chilli Sauce
corn,Sweet Corn Soup
corn,Corn Pakoda
corn,Corn Salad
cucumber,Cucumber Raita
cucumber,Cucumber Salad
cucumber,Cucumber Sandwich
eggplant,Baingan Bharta
eggplant,Stuffed Eggplant
eggplant,Eggplant Fry
garlic,Garlic Naan
garlic,Garlic Chutney
garlic,Roasted Garlic Soup
ginger,Ginger Tea
ginger,Ginger Chutney
ginger,Honey Ginger Lemonade
grapes,Grape Juice
grapes,Grape Salad
grapes,Grape Jelly
jalepeno,Jalapeño Poppers
jalepeno,Jalapeño Salsa
jalepeno,Pickled Jalapeños
kiwi,Kiwi Smoothie
kiwi,Kiwi Ice Cream
kiwi,Kiwi Salad
lemon,Lemon Rice
lemon,Lemon Pickle
lemon,Nimbu Pani
lettuce,Lettuce Salad
lettuce,Lettuce Wraps
lettuce,Lettuce Sandwich
mango,Mango Milkshake
mango,Mango Pickle
mango,Mango Ice Cream
mango,Aamras
onion,Onion Pakoda
onion,Onion Curry
onion,Onion Chutney
orange,Orange Juice
orange,Orange Cake
orange,Orange Salad
paprika,Paprika Chicken
paprika,Paprika Potatoes
paprika,Paprika Sauce
pear,Pear Salad
pear,Pear Juice
pear,Poached Pears
peas,Matar Paneer
peas,Peas Pulao
peas,Peas Curry
pineapple,Pineapple Juice
pineapple,Pineapple Cake
pineapple,Pineapple Curry
pomegranate,Pomegranate Juice
pomegranate,Pomegranate Raita
pomegranate,Pomegranate Salad
potato,Aloo Paratha
potato,Potato Curry
potato,French Fries
potato,Mashed Potatoes
radish,Mooli Paratha
radish,Radish Sambar
radish,Radish Salad
soy beans,Soybean Curry
soy beans,Soybean Rice
soy beans,Soybean Cutlet
spinach,Palak Paneer
spinach,Spinach Soup
spinach,Spinach Dal
sweetcorn,Sweet Corn Soup
sweetcorn,Sweet Corn Salad
sweetcorn,Corn Bhel
sweetpotato,Sweet Potato Fries
sweetpotato,Sweet Potato Curry
sweetpotato,Sweet Potato Halwa
tomato,Tomato Soup
tomato,Tomato Rice
tomato,Tomato Chutney
turnip,Turnip Curry
turnip,Turnip Pickle
turnip,Turnip Soup
watermelon,Watermelon Juice
watermelon,Watermelon Salad
watermelon,Watermelon Ice Pops
